id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,xin,calculated_host_listings_count,availability_365
31242076,3790,219550151,1257,0,11,1.31522,103.89859,0,200,5,1,832,0.18,113,49
31242152,3789,219550151,1257,0,11,1.31473,103.89844,0,200,5,1,812,0.16,113,55
31244479,1374,38303962,283,0,29,1.30256,103.84869,0,200,30,4,966,1.09,2,233
31247597,1435,2413412,822,0,24,1.28531,103.84162,1,87,18,1,793,0.14,112,350
31265984,5567,135298846,824,3,12,1.37753,103.88317,0,310,6,2,964,0.3,22,361
31271677,2227,58692882,923,0,20,1.29072,103.84836,0,268,2,22,997,2.82,12,58
31293668,7415,170378301,1036,0,29,1.30306,103.84806,1,87,7,1,798,0.15,9,0
31295898,4898,66406177,687,0,38,1.33163,103.86722,0,118,30,1,876,0.24,274,344
31295956,4896,66406177,687,0,38,1.32978,103.86724,0,219,90,2,941,0.63,274,301
31297072,3447,66406177,687,4,13,1.33539,103.74386,0,133,30,1,957,0.67,274,318
31297591,4807,66406177,687,0,28,1.29854,103.83413,0,144,90,3,953,0.47,274,256
31298028,3409,66406177,687,0,27,1.30342,103.78484,0,156,3,1,825,0.17,274,0
31300844,4290,32647857,25,1,1,1.32086,103.95001,1,56,30,1,789,0.14,2,326
31320502,987,211434562,1190,0,15,1.31258,103.86194,0,450,1,1,911,0.33,64,360
31326007,1902,223263203,749,0,28,1.29529,103.83817,0,129,2,31,978,4.04,3,333
31326300,2692,132755501,1021,2,42,1.42315,103.84248,1,50,1,5,882,0.77,1,70
31344812,4342,28776100,694,0,33,1.29135,103.83677,0,114,6,5,993,0.64,1,64
31351480,510,117734470,982,3,32,1.35024,103.86571,1,189,3,3,816,0.41,8,0
31357872,5882,48018398,1630,2,41,1.42843,103.77711,1,131,1,1,791,0.14,1,88
31361482,1575,218507225,153,0,6,1.31128,103.79456,2,40,7,2,857,0.29,8,360
31361651,1822,218507225,153,0,6,1.31154,103.79495,2,35,7,2,977,0.98,8,345
31361710,1823,218507225,153,0,6,1.31125,103.79494,2,35,7,2,970,0.36,8,358
31363209,1584,108773366,1287,0,33,1.28849,103.84687,2,26,1,4,943,0.53,109,358
31364497,1580,108773366,1287,0,33,1.28678,103.84786,2,26,1,1,824,0.17,109,365
31365968,2290,108773366,1287,0,33,1.28691,103.84686,2,26,1,1,778,0.13,109,365
31366100,1708,108773366,1287,0,33,1.28785,103.84821,2,26,1,2,865,0.31,109,365
31366222,1582,108773366,1287,0,33,1.28652,103.84744,2,31,1,3,956,0.42,109,355
31366313,1583,108773366,1287,0,33,1.28676,103.84752,2,31,1,1,900,0.29,109,365
31368481,784,7690967,345,0,20,1.30009,103.84526,0,249,2,22,986,3.22,6,122
31376777,1856,5117330,1389,0,33,1.29173,103.83711,1,90,10,14,970,1.82,2,306
31390991,6119,14326542,1734,0,20,1.30002,103.84668,0,446,1,44,995,6,4,311
31405419,3935,80570036,292,0,11,1.31658,103.89127,0,214,1,20,973,3.09,22,0
31408475,3368,232352285,1491,0,38,1.33053,103.86773,0,219,3,5,982,0.75,8,340
31420451,1648,8527085,188,0,29,1.30318,103.85339,0,319,2,12,986,1.73,38,155
31430589,2558,29004443,1099,0,29,1.3087,103.8506,1,61,2,9,979,1.21,2,81
31448220,1991,234870042,843,0,11,1.31379,103.8982,0,108,3,1,888,0.26,28,41
31450954,6326,234870042,843,0,11,1.30991,103.87819,0,178,3,1,847,0.19,28,337
31451234,6325,234870042,843,0,11,1.31139,103.87672,0,178,3,1,975,1,28,336
31451872,6330,234870042,843,0,11,1.31035,103.87676,0,178,3,1,798,0.15,28,319
31457968,3098,173904781,671,0,10,1.30013,103.85844,0,119,30,2,910,0.44,8,305
31462394,3717,206696856,1087,0,27,1.28014,103.78483,0,360,2,24,986,3.43,6,321
31473836,7188,8492007,72,0,22,1.32701,103.84432,0,228,3,1,832,0.18,203,262
31476173,3540,225666624,573,0,4,1.2833,103.83369,0,125,1,7,900,1.01,24,303
31478267,726,31464513,353,0,11,1.31417,103.8985,0,250,4,1,787,0.14,114,362
31478346,566,29420853,7,0,22,1.32614,103.84302,0,168,3,1,928,0.41,141,262
31479102,7405,198555113,571,0,11,1.31302,103.87998,0,187,1,1,837,0.18,2,226
31486547,1836,208254017,577,0,10,1.27836,103.84569,0,378,2,26,990,3.56,2,135
31498154,1403,39207304,1453,0,29,1.30239,103.84678,0,600,2,6,990,0.91,12,173
31499953,5785,236015585,1105,0,10,1.27519,103.84477,0,378,2,2,915,0.29,1,65
31520512,5070,131876267,28,0,6,1.31321,103.80043,1,60,2,14,911,1.85,1,158
31522914,1476,9794916,1364,0,29,1.30113,103.85288,0,356,3,4,914,0.66,3,80
31527262,3758,170561338,770,0,34,1.24526,103.83999,0,200,1,33,995,5.13,1,155
31532527,5221,204863401,864,0,27,1.29308,103.80709,1,50,1,1,798,0.15,1,0
31532719,3309,236303515,245,0,15,1.31577,103.85544,1,100,3,13,973,1.9,4,68
31548456,6588,233236839,260,3,31,1.38035,103.89479,1,47,1,1,775,0.13,1,57
31551462,4254,236482643,1016,0,11,1.31439,103.89419,1,42,5,2,786,0.27,1,0
31573008,2223,49380207,1172,0,24,1.28325,103.84138,1,99,3,18,982,2.45,7,332
31580959,5523,138649185,1189,0,33,1.29309,103.84217,0,710,2,1,975,1,76,364
31582998,6086,58692882,923,0,10,1.27793,103.85221,0,458,2,25,993,3.64,12,44
31589323,5328,227215611,742,0,15,1.31926,103.86329,1,50,2,1,872,0.23,2,162
31599406,4169,189449378,1061,0,4,1.28452,103.8327,0,108,2,3,852,0.42,26,277
31603793,1129,225311799,18,0,4,1.28236,103.83387,0,101,1,3,812,0.41,30,277
31626314,3344,211434562,1190,0,21,1.30546,103.84632,0,600,1,2,841,0.29,64,361
31627432,5144,10548810,885,0,22,1.31672,103.8386,1,64,2,18,998,2.78,1,7
31627673,2905,6599434,1520,0,37,1.29332,103.82409,1,69,2,2,985,2,1,6
31634142,6501,236303515,245,0,15,1.31655,103.85478,1,100,3,13,999,1.83,4,69
31653300,6959,31464513,353,0,20,1.29922,103.84198,0,450,9,2,980,0.46,114,365
31656668,2540,225722966,1365,0,11,1.31443,103.88434,0,165,3,15,993,2.27,4,307
31656915,472,49255774,832,0,10,1.28015,103.85492,0,287,2,17,997,2.59,6,127
31657383,1072,156409670,1261,0,37,1.32199,103.8155,0,219,5,1,947,0.55,78,364
31684530,448,158218013,1749,0,28,1.29564,103.83773,0,168,1,4,940,0.56,7,0
31684891,405,158218013,1749,0,28,1.2953,103.83591,1,68,1,2,940,0.74,7,0
31685025,449,158218013,1749,0,28,1.2949,103.83752,1,58,1,5,940,1.76,7,0
31686487,7351,137422496,262,0,11,1.31454,103.88863,0,199,2,1,787,0.14,1,0
31687465,2763,87176632,1785,4,14,1.34678,103.72162,1,50,1,1,977,1,1,362
31721422,3061,236047848,958,0,10,1.27553,103.8459,0,399,2,2,942,0.47,1,64
31722863,5307,44321809,817,0,4,1.2667,103.81127,0,358,3,24,985,3.51,4,153
31723065,1003,145285119,1548,0,23,1.30379,103.83402,0,349,2,9,977,1.33,3,54
31724061,5982,11915175,1012,0,10,1.27478,103.84455,0,250,1,4,832,0.62,1,0
31725137,3829,156409670,1261,0,33,1.2902,103.83533,0,550,3,2,940,0.51,78,360
31725594,725,209913841,1303,0,15,1.3107,103.85883,0,165,14,1,818,0.16,157,354
31726026,3824,156409670,1261,0,4,1.29031,103.83172,0,456,3,1,871,0.23,78,364
31727506,4772,43591543,394,0,20,1.29805,103.84596,0,453,5,26,995,3.64,15,149
31729758,3952,173904781,671,0,10,1.30024,103.85846,0,92,30,1,886,0.26,8,262
31774152,6585,150540513,1105,3,26,1.41196,103.89907,1,35,2,2,912,0.55,1,54
31775980,434,182179441,35,1,1,1.32118,103.92055,1,44,1,14,991,1.94,2,0
31796994,853,14536173,1300,0,11,1.32786,103.88709,1,40,2,2,989,0.33,3,2
31807785,6668,2413412,822,0,15,1.30894,103.86227,1,44,18,1,881,0.25,112,362
31812017,4736,233118337,1484,0,21,1.31633,103.8361,1,119,4,23,990,3.77,3,327
31812254,2238,238195069,743,0,37,1.31123,103.82572,0,231,3,3,999,3,5,167
31812483,6457,218722083,114,0,24,1.28168,103.84646,1,240,1,6,994,1.01,5,334
31812651,1195,233118337,1484,0,21,1.31572,103.83458,1,181,4,15,996,2.41,3,319
31820133,5639,22043124,1207,0,10,1.29769,103.85582,1,99,1,23,994,3.58,1,28
31839553,1939,16305681,15,0,19,1.3072,103.89862,0,187,3,4,954,0.75,17,35
31843188,154,29420853,7,0,28,1.29321,103.84109,0,131,20,3,947,0.47,141,362
31844833,505,29420853,7,0,11,1.31537,103.89829,0,137,3,7,950,1.39,141,45
31851838,6951,238709651,1773,0,23,1.30357,103.83433,0,419,2,28,975,4.18,3,233
31854536,241,14536173,1300,0,11,1.3152,103.89118,1,50,3,16,986,2.7,3,37
31861383,3577,231534188,1633,0,19,1.30723,103.90012,0,187,3,2,899,0.55,17,104
31886652,1159,239009681,926,1,1,1.31078,103.92476,1,81,2,8,907,1.18,2,232
31930801,5453,239242652,1397,0,37,1.29449,103.82978,0,137,2,2,905,0.3,25,349
31935622,6051,66406177,687,0,10,1.27436,103.8459,0,156,30,1,1000,1,274,236
31936204,728,66406177,687,4,14,1.3434,103.71841,0,165,30,3,981,0.45,274,355
31938057,5778,120674614,88,0,21,1.30505,103.84163,0,287,10,1,820,0.16,6,0
31947200,2880,82666657,228,0,15,1.31505,103.84751,1,100,1,1,890,0.27,1,0
31948394,6746,118676322,130,3,12,1.37461,103.90443,1,56,5,4,967,0.72,1,358
31960343,5282,218722083,114,0,24,1.28099,103.84635,1,410,1,3,940,0.86,5,284
31960810,3231,218722083,114,0,10,1.2799,103.84668,1,369,1,5,994,0.83,5,276
31964337,824,29420853,7,0,28,1.29544,103.84096,0,287,20,4,983,0.97,141,253
31965730,4621,10463855,1434,4,8,1.40156,103.74416,1,78,2,3,954,0.83,3,365
31969436,2879,239702463,880,0,27,1.2809,103.78569,0,119,5,1,830,0.17,1,66
32000920,3542,225666624,573,0,4,1.28333,103.83056,0,125,2,1,830,0.17,24,291
32003564,1380,52897090,429,3,12,1.37417,103.90431,0,185,75,1,873,0.23,5,303
32003818,5251,138649185,1189,0,37,1.31126,103.82576,0,344,3,1,802,0.15,76,300
32006217,2004,154015448,103,0,11,1.31662,103.88729,0,100,32,1,914,0.34,4,122
32010385,5023,40375333,1641,0,11,1.3194,103.88009,1,176,4,1,959,0.7,3,138
32023032,3528,225666624,573,0,37,1.29259,103.83044,0,133,2,2,846,0.37,24,294
32024459,7189,8492007,72,0,15,1.31451,103.85594,0,150,3,1,905,0.31,203,341
32024851,3564,171199385,902,0,34,1.25306,103.82268,1,300,1,3,956,0.7,2,0
32024930,6599,206696856,1087,0,29,1.31041,103.85322,0,450,2,16,978,2.36,6,326
32025722,6085,208574798,21,4,9,1.30383,103.76689,1,58,1,21,982,4.06,1,47
32026926,3547,225666624,573,0,37,1.29476,103.83067,0,132,2,2,885,0.34,24,262
32027361,3628,201775246,609,0,24,1.28383,103.84314,1,57,18,1,913,0.34,48,356
32031648,7358,228823978,967,0,10,1.28147,103.85389,0,299,2,3,959,0.49,2,126
32035176,1448,96467516,927,0,11,1.31427,103.88585,1,51,2,14,944,2.32,26,211
32035969,3242,96467516,927,0,11,1.31212,103.87846,1,51,2,4,993,0.61,26,168
32053800,6500,236303515,245,0,15,1.31581,103.85464,1,100,3,15,979,2.21,4,72
32054563,5556,230280001,1462,0,4,1.27818,103.83792,0,108,3,3,963,1.64,18,67
32058632,462,8527085,188,0,23,1.30172,103.83955,0,210,2,12,987,1.95,38,297
32092557,3134,119613097,1477,0,29,1.30595,103.84826,0,300,1,4,918,1.03,27,356
32092947,5089,211434562,1190,0,29,1.30439,103.84972,0,90,1,4,900,0.62,64,365
32113276,2979,159031223,212,0,15,1.29923,103.88405,0,199,7,2,962,0.48,15,51
32113481,1826,159031223,212,0,15,1.2999,103.88529,0,126,7,5,991,1.04,15,155
32114293,1247,159031223,212,0,19,1.29884,103.88546,0,147,7,9,980,1.38,15,295
32147418,3033,236455304,1592,0,27,1.30436,103.78396,0,169,5,1,808,0.15,1,146
32148561,6065,211434562,1190,0,29,1.30271,103.85054,0,119,1,3,900,0.52,64,365
32148763,5396,25062093,1117,4,9,1.32228,103.75602,1,79,1,33,993,5.1,2,248
32160295,5046,28801530,1022,0,28,1.29395,103.84165,1,81,2,10,999,1.59,1,57
32177917,1593,172933752,1821,1,1,1.32384,103.92846,1,100,1,2,840,0.32,1,77
32194580,4051,66406177,687,0,10,1.27554,103.84541,0,151,29,1,944,0.52,274,333
32198422,5704,66406177,687,0,2,1.34832,103.85584,0,290,21,2,993,0.48,274,329
32198860,5704,66406177,687,0,2,1.34673,103.8538,0,140,90,1,882,0.25,274,8
32205289,3205,237131449,1391,3,12,1.36848,103.89754,1,56,2,16,976,2.49,2,145
32227139,5505,241820843,588,0,11,1.31225,103.87821,1,50,1,10,905,1.54,1,157
32227343,6918,209913841,1303,0,22,1.32446,103.85044,0,175,3,1,909,0.32,157,345
32227348,6923,209913841,1303,0,22,1.3283,103.84304,0,190,5,2,889,0.46,157,262
32242800,6942,5184040,196,0,37,1.29571,103.82925,1,67,2,23,983,3.5,4,55
32245578,6452,155391722,1472,0,11,1.3101,103.88103,0,150,2,4,961,0.98,3,89
32246358,6593,210617633,88,0,11,1.31415,103.88324,0,129,1,12,986,2.02,1,107
32269571,6697,80570036,292,0,11,1.31295,103.87548,0,208,1,20,972,3.23,22,134
32275343,3712,7690967,345,0,21,1.30639,103.84705,0,110,2,19,986,3.65,6,260
32292005,4707,66406177,687,4,9,1.31547,103.75631,0,136,30,2,969,0.5,274,334
32292453,3726,66406177,687,0,19,1.30714,103.89978,0,103,30,1,913,0.34,274,332
32295549,759,120674614,88,0,15,1.31318,103.85647,0,240,10,1,879,0.24,6,95
32296304,490,109741357,944,0,27,1.27755,103.79268,0,231,90,8,926,1.29,3,364
32303894,6739,97878860,275,0,15,1.31151,103.8621,1,47,18,1,825,0.17,59,359
32317003,1827,159031223,212,0,15,1.30029,103.88536,0,128,7,5,993,1.04,15,149
32317824,3527,225666624,573,0,4,1.28415,103.8327,0,264,1,7,939,1.15,24,328
32318920,3539,225666624,573,0,4,1.28298,103.83386,0,97,2,20,977,3.59,24,277
32320788,4898,66406177,687,0,38,1.33104,103.86802,0,115,31,1,881,0.25,274,333
32320894,4898,66406177,687,0,38,1.33161,103.86767,0,110,30,1,835,0.18,274,209
32320934,4208,155391722,1472,0,11,1.31246,103.88253,0,181,1,20,988,3.43,3,89
32324599,3205,237131449,1391,3,12,1.36872,103.89837,1,33,2,1,915,0.34,2,330
32339968,144,196709892,115,0,29,1.30443,103.85188,2,19,1,3,928,0.54,5,363
32341175,3278,196709892,115,0,29,1.30391,103.85327,1,156,1,2,878,0.31,5,363
32343985,530,29420853,7,0,20,1.29457,103.8431,0,168,20,1,941,0.49,141,365
32344101,538,29420853,7,0,22,1.32689,103.84429,0,168,10,1,866,0.22,141,365
32344282,2214,66406177,687,0,29,1.30193,103.86199,0,146,30,2,912,0.4,274,261
32345603,6024,66406177,687,0,10,1.27458,103.84651,0,149,7,1,978,1,274,0
32345618,3862,242632689,828,0,24,1.2803,103.84246,1,200,5,4,971,1.74,4,351
32349867,1909,196709892,115,0,29,1.30526,103.85161,2,19,1,5,972,0.78,5,362
32352184,2807,9164793,1051,0,4,1.28375,103.83477,1,75,1,2,883,0.43,5,0
32353763,5812,205261995,937,4,13,1.33635,103.73911,1,49,1,12,981,2.5,2,114
32370549,2690,242632689,828,0,24,1.28179,103.84217,1,140,5,2,889,0.48,4,355
32376196,1429,1439258,800,0,27,1.28045,103.78673,1,44,30,1,881,0.25,32,300
32385687,3031,242632689,828,0,24,1.27963,103.84101,1,231,5,3,968,0.83,4,355
32388171,6928,21328186,834,0,29,1.30186,103.84834,1,69,1,9,957,2.06,3,89
32388223,6046,242632689,828,0,24,1.27974,103.84091,1,200,5,6,985,1.45,4,358
32388354,3420,66406177,687,0,27,1.30331,103.78429,0,158,30,1,941,0.49,274,285
32388996,1847,66406177,687,0,10,1.27594,103.84512,0,144,7,1,820,0.16,274,0
32391429,165,29420853,7,0,15,1.31482,103.85405,0,131,14,3,987,0.72,141,365
32394595,1809,18618387,775,0,27,1.27976,103.78593,1,58,5,4,992,0.64,18,365
32398110,7352,208192255,1790,0,38,1.3358,103.86754,0,100,3,1,882,0.25,1,0
32411075,2499,237146923,372,0,15,1.31193,103.87256,2,24,1,10,993,2.33,2,362
32419727,6456,37736471,542,2,41,1.44218,103.80508,1,31,1,2,851,0.33,1,0
32425547,6927,21328186,834,0,29,1.30002,103.84824,1,69,1,32,995,6,3,102
32430905,5374,159853216,1491,4,8,1.37985,103.75013,2,56,1,11,979,1.99,1,172
32452018,2206,66406177,687,0,10,1.27968,103.8483,0,151,30,1,975,1,274,348
32454678,818,29420853,7,0,15,1.32041,103.86472,0,287,14,1,970,0.94,141,365
32454891,1126,225311799,18,0,4,1.28375,103.83147,0,101,1,20,976,3.51,30,329
32455081,5774,242442283,1720,0,23,1.30693,103.83324,0,369,6,4,977,1.71,1,360
32456888,4696,189519225,249,4,5,1.36705,103.77533,1,39,1,3,851,0.51,1,193
32458080,2520,37483803,923,0,11,1.3114,103.88569,0,190,2,9,970,1.7,3,81
32475286,778,7690967,345,0,23,1.304,103.83296,0,319,2,8,919,2.09,6,122
32475586,2216,66406177,687,0,15,1.30195,103.86211,0,106,30,1,900,0.29,274,211
32478049,3536,225666624,573,0,4,1.28402,103.83072,0,101,1,3,951,0.64,24,329
32478682,3544,225666624,573,0,4,1.28509,103.83386,0,219,1,7,917,1.27,24,293
32479538,6342,12642081,857,0,4,1.28573,103.82936,0,154,1,4,845,0.64,1,0
32479873,3196,158404113,252,0,15,1.32773,103.86327,0,128,1,3,928,0.78,3,0
32480037,3543,225666624,573,0,4,1.28376,103.82998,0,133,1,2,926,0.38,24,266
32481898,2174,244049717,1207,0,11,1.31264,103.88202,0,128,1,1,941,0.49,1,296
32488562,1469,2413412,822,0,4,1.28361,103.83377,1,57,28,1,813,0.16,112,285
32502191,4838,225641992,359,0,23,1.30118,103.83675,0,308,6,3,978,0.69,6,330
32503412,5436,239242652,1397,0,4,1.28258,103.83235,0,124,1,4,984,0.68,25,326
32503862,123,168659658,786,0,22,1.32432,103.85357,0,119,3,14,995,2.71,9,59
32504842,1087,66406177,687,0,10,1.27355,103.84445,0,168,30,1,968,0.88,274,198
32520833,2181,38934778,639,0,2,1.35262,103.83555,1,75,2,7,942,1.14,3,0
32526213,2333,111065775,9,0,28,1.29732,103.83687,0,149,6,7,916,1.32,19,261
32527953,4726,233118337,1484,0,21,1.31621,103.8343,1,140,4,7,987,1.56,3,338
32528723,3445,66406177,687,4,13,1.33404,103.7436,0,144,30,1,896,0.28,274,289
32529061,6929,21328186,834,0,29,1.30002,103.84745,1,89,1,3,964,0.58,3,108
32533341,5512,156409670,1261,0,37,1.29423,103.82608,0,706,2,1,837,0.18,78,364
32534020,4896,66406177,687,0,38,1.33102,103.86718,0,112,29,2,949,0.5,274,193
32537098,6960,5184040,196,0,37,1.29432,103.82978,1,60,2,32,984,5.33,4,46
32540140,7408,179652964,1364,3,12,1.37013,103.89555,1,69,1,1,816,0.16,1,54
32542939,478,238891646,1126,0,37,1.30925,103.82563,0,319,6,5,928,1.03,34,364
32576311,1474,18618387,775,0,27,1.28122,103.78758,1,137,2,1,961,0.73,18,365
32591743,2775,175000878,1238,3,12,1.3554,103.88965,1,50,3,6,999,1.89,1,6
32596255,2151,153852953,18,0,15,1.32183,103.86562,1,94,7,4,878,0.8,2,0
32599844,6578,245043346,1399,0,11,1.31213,103.8786,0,260,2,12,989,2.4,1,194
32604498,2374,204895182,1630,3,0,1.37275,103.85825,2,56,1,1,826,0.17,1,358
32605119,6074,43591543,394,0,11,1.31279,103.89924,0,599,3,21,999,3.66,15,127
32621960,2533,148161755,674,0,29,1.2984,103.85173,0,300,7,1,864,0.22,11,0
32641495,2035,16310915,1470,0,33,1.28704,103.84824,0,265,2,22,988,4.1,1,44
32643321,5596,41059478,96,0,24,1.28788,103.84123,2,25,3,2,992,2,5,54
32644068,2211,66406177,687,0,29,1.30202,103.86126,0,136,30,1,855,0.2,274,312
32663173,2643,43591543,394,2,30,1.44577,103.82883,1,60,10,9,997,1.73,15,161
32670774,2218,66406177,687,0,15,1.30274,103.86315,0,106,30,2,992,0.46,274,264
32671190,2219,66406177,687,0,15,1.30252,103.86198,0,106,30,1,992,1,274,273
32671381,2218,66406177,687,0,29,1.30279,103.86149,0,106,30,1,876,0.24,274,261
32673258,1473,66406177,687,0,4,1.28979,103.81731,0,135,30,1,940,0.48,274,318
32706307,7399,245877303,687,0,15,1.30798,103.86271,0,122,1,3,884,0.6,1,292
32708998,1631,41059478,96,0,24,1.28683,103.84191,2,25,1,4,978,0.8,5,358
32727707,5435,239242652,1397,0,4,1.28182,103.8318,0,132,2,2,985,0.34,25,338
32729464,6648,2413412,822,0,24,1.28384,103.84152,1,60,90,1,974,1,112,356
32729524,3910,66406177,687,0,10,1.27339,103.84635,0,189,10,1,996,1,274,0
32729720,6110,66406177,687,0,10,1.27337,103.84411,0,162,14,1,980,1,274,0
32748781,3213,246282778,1570,0,27,1.29666,103.8059,0,119,5,1,985,1,1,94
32749133,248,109741357,944,0,27,1.27527,103.7918,0,169,5,10,980,1.73,3,23
32755485,3351,116380869,96,0,6,1.32486,103.80905,1,50,2,1,865,0.22,2,9
32771592,477,238891646,1126,0,37,1.31105,103.82488,0,300,6,1,998,1,34,358
32777778,1457,201775246,609,0,15,1.3121,103.85781,1,51,18,1,977,1,48,360
32777995,3889,2413412,822,0,15,1.31181,103.86044,1,49,18,1,899,0.29,112,359
32778749,3959,4029612,790,0,15,1.30811,103.86423,1,99,89,1,914,0.34,1,141
32780997,3345,211434562,1190,0,29,1.30599,103.84845,0,600,1,1,900,0.29,64,362
32797566,2193,206696856,1087,0,22,1.3223,103.85164,0,265,2,8,979,1.51,6,335
32815398,1728,246860189,573,0,10,1.2974,103.85898,0,119,90,3,891,0.55,1,261
32820979,3445,66406177,687,4,13,1.33555,103.74417,0,140,7,1,969,0.91,274,0
32821141,2210,66406177,687,0,29,1.30175,103.86128,0,146,7,2,979,0.38,274,0
32821167,3825,156409670,1261,0,4,1.28887,103.83043,0,431,3,2,992,0.46,78,364
32821771,6725,97878860,275,0,4,1.28518,103.83464,1,57,28,1,830,0.17,59,285
32824620,6217,236444601,733,0,10,1.29835,103.8557,0,107,5,5,962,0.92,1,3
32825957,7250,8492007,72,0,15,1.32941,103.86388,0,289,7,1,950,0.58,203,263
32837771,4563,10248444,1283,0,28,1.29709,103.83904,1,144,2,13,976,2.35,48,313
32837794,2827,10248444,1283,0,28,1.29592,103.83928,0,135,2,5,985,1.14,48,334
32852502,948,232352285,1491,0,28,1.29737,103.83516,1,381,2,8,977,1.45,8,286
32852530,5575,153699183,1015,0,21,1.30922,103.83066,0,250,14,1,977,1,1,57
32852937,6894,209913841,1303,0,11,1.3133,103.88136,0,169,3,1,883,0.25,157,321
32853128,951,232352285,1491,0,28,1.29713,103.83514,1,381,2,6,940,1.31,8,294
32855533,1773,33323768,568,0,4,1.28723,103.8206,1,81,2,2,877,0.41,1,9
32874731,3642,8948251,751,0,4,1.28525,103.8343,1,57,28,1,831,0.18,83,285
32874958,7262,8492007,72,0,29,1.30085,103.84727,0,337,7,1,976,1,203,76
32877386,6922,209913841,1303,0,20,1.29437,103.84241,0,178,3,2,980,0.9,157,242
32885958,4541,163022216,185,0,38,1.34348,103.84179,1,90,1,23,1000,3.99,1,211
32888726,3892,2413412,822,0,15,1.30953,103.862,1,50,18,1,981,1,112,359
32890965,2846,232352285,1491,0,4,1.29039,103.82838,0,419,2,3,982,0.76,8,305
32891648,2543,232352285,1491,0,15,1.31531,103.85501,0,260,2,6,923,1.32,8,208
32892531,2843,232352285,1491,0,11,1.31194,103.88718,0,299,2,8,962,1.73,8,303
32903109,3370,71047039,81,0,24,1.28153,103.84639,0,181,3,7,924,1.31,16,34
32903872,6961,5184040,196,0,37,1.29556,103.82926,1,67,2,28,985,5.28,4,69
32904861,4211,108818897,88,0,24,1.28175,103.84536,0,185,3,5,963,1.05,13,62
32907309,296,32184450,129,0,11,1.31168,103.87623,0,200,3,4,978,0.86,67,325
32907905,6661,32184450,129,0,15,1.31593,103.85336,0,125,3,2,884,0.46,67,365
32908869,3914,56581820,661,0,37,1.29339,103.82865,0,181,4,1,848,0.19,5,180
32922026,2218,66406177,687,0,15,1.30342,103.86172,0,106,5,1,874,0.23,274,0
32922175,6305,66406177,687,0,11,1.3164,103.88451,0,165,14,1,858,0.21,274,0
32922255,4289,29636499,1525,0,27,1.2905,103.77628,1,62,1,3,949,0.7,1,0
32945017,2752,168659658,786,0,38,1.33025,103.86734,0,349,3,11,970,2.12,9,77
32946375,2225,171083434,555,0,15,1.30864,103.86215,0,181,2,4,851,0.76,1,0
32947749,4820,21033748,359,0,28,1.29336,103.83824,0,131,4,7,984,1.27,1,0
32949544,6726,97878860,275,0,4,1.28449,103.83366,1,57,18,1,876,0.24,59,341
32954596,2543,220918641,1395,0,15,1.3154,103.85566,0,265,2,7,935,1.49,14,327
32955521,6100,220918641,1395,0,4,1.28939,103.82838,0,419,2,5,982,0.92,14,277
32965614,7070,31464513,353,0,22,1.32629,103.85036,0,308,28,1,838,0.18,114,264
32967543,950,220918641,1395,0,28,1.29698,103.83474,1,381,2,10,935,1.81,14,321
32967847,1877,220918641,1395,0,28,1.29755,103.83515,1,381,2,5,976,1.38,14,300
32968093,2720,220918641,1395,0,29,1.30909,103.85185,0,260,2,12,979,2.63,14,329
32968471,2522,220918641,1395,0,22,1.32205,103.84736,0,381,2,6,973,1.55,14,310
32969463,6075,43591543,394,0,11,1.31289,103.9026,1,700,2,10,983,1.85,15,42
